Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3780.719,304.9331,0
3404.696,251.0354,0
3423.596,254.5417,0
3182.978,188.9742,0
3222.381,193.2426,0
3440.235,336.6713,0
3762.994,318.3977,0
3280.868,212.2272,0
3590.669,286.1136,0
3677.001,323.0935,0
3682.919,276.0695,0
3361.09,288.6447,0
3553.203,247.8969,0
3399.623,255.6086,0
3487.878,226.6356,0
3361.426,272.8527,0
3213.615,323.3375,0
3290.461,249.3184,0
3534.812,271.5908,0
3407.013,287.6566,0
3403.628,284.5834,0
3172.021,359.4492,0
3281.517,310.7129,0
3576.759,325.4969,0
3316.798,287.594,0
3301.615,225.8967,0
3836.904,299.9757,0
3579.044,319.2584,0
3160.05,283.9747,0
3658.706,357.9176,0
3471.159,263.7474,0
3069.447,262.839,0
3213.336,268.6132,0
3256.166,216.5323,0
3347.69,336.2128,0
3510.788,233.405,0
3665.289,377.5562,0
3847.481,304.4282,0
3409.827,302.8127,0
3546.705,301.2932,0
3650.905,270.4873,0
3493.457,287.2804,0
3553.692,244.3,0
3848.935,295.835,0
3701.541,278.6107,0
3285.929,300.4117,0
3275.551,284.3475,0
3717.516,137.066,0
3675.053,371.9417,0
3202.819,276.5646,0
3163.118,178.3448,0
3601.449,262.4294,0
3599.296,249.1825,0
3380.526,285.8816,0
3777.135,303.2014,0
3860.778,271.3188,0
3380.348,230.8939,0
3432.733,330.5891,0
3494.25,143.4211,0
3772.87,370.5249,0
3473.068,201.8844,0
3559.788,327.1328,0
3493.895,265.1974,0
3471.089,301.6923,0
3455.95,239.7246,0
3947.386,364.1548,0
3253.064,243.2167,0
3648.321,339.6567,0
3645.309,326.8596,0
3429.419,288.6647,0
3726.873,230.0236,0
3523.817,330.903,0
3586.623,280.4447,0
3881.841,300.5068,0
3548.053,326.9728,0
4011.819,286.0284,0
3737.034,374.3937,0
3623.432,304.6923,0
3769.085,351.8569,0
3525.605,387.7795,0
3591.331,215.8026,0
3506.962,306.9929,0
3458.095,252.5171,0
3220.559,329.4813,0
3840.715,324.0562,0
3389.775,160.8456,0
3594.18,261.3993,0
3830.181,292.8745,0
3945.827,210.786,0
3607.361,193.0764,0
3513.527,275.4886,0
3615.165,259.6453,0
3553.501,327.0068,0
3452.484,220.8004,0
3313.956,287.9752,0
3344.286,301.7764,0
3204.301,232.6796,0
3658.728,257.2156,0
3393.654,276.1637,0
3231.521,239.9198,0
3874.777,343.3654,0
3294.024,340.0112,0
3092.402,218.4536,0
3428.106,314.4227,0
3388.712,267.0411,0
3492.391,280.3055,0
3714.505,151.9218,0
3363.371,300.3871,0
3392.361,244.2095,0
3781.456,394.4257,0
3482.156,257.5327,0
3597.188,254.6787,0
3429.156,404.3545,0
3397.002,311.384,0
2873.313,287.8647,0
3473.553,266.7532,0
3458.345,272.8582,0
3726.088,233.2921,0
3766.854,374.9823,0
3353.025,209.668,0
3366.932,244.0699,0
3491.839,387.0443,0
3289.437,243.4135,0
3465.899,278.4796,0
3455.824,396.0862,0
3340.675,293.8903,0
3500.871,209.2932,0
3707.296,241.6626,0
3453.969,286.7831,0
3912.132,370.9722,0
3390.504,381.4016,0
3799.216,260.4156,0
3664.686,308.5043,0
3494.273,268.4863,0
3533.19,249.3586,0
3192.131,329.6838,0
