Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3450.869,244.3857,0
3329.35,333.0646,0
3480.479,302.0518,0
3492.983,401.3037,0
3884.489,326.0194,0
3616.312,243.2631,0
3707.557,284.0989,0
3628.303,333.9648,0
3436.243,329.2786,0
3580.882,303.2731,0
3771.332,356.8014,0
3784.763,255.9552,0
3556.831,286.0465,0
3948.661,255.6637,0
2998.73,207.3665,0
3689.317,264.4243,0
3127.41,223.2565,0
3668.156,373.6337,0
3636.562,319.59,0
3616.415,337.8657,0
3713.551,303.7217,0
3511.74,245.3412,0
3364.63,257.4048,0
3507.505,311.7495,0
3626.24,315.6274,0
3093.734,188.0413,0
3094.423,280.3177,0
3776.103,329.3822,0
3412.021,258.4663,0
3697.214,308.9563,0
3572.75,328.7615,0
3519.5,284.2456,0
3078.437,267.1432,0
3400.451,315.6284,0
3546.449,396.7987,0
3310.006,339.6722,0
3645.605,300.3351,0
3619.248,245.5448,0
3938.32,320.405,0
3715.172,338.2148,0
3640.313,296.9882,0
3681.783,286.785,0
3612.697,301.2927,0
3665.128,322.0653,0
3816.863,265.5769,0
3578.434,281.8496,0
3636.355,294.632,0
3269.804,239.6396,0
3637.341,328.6566,0
3530.779,245.9596,0
3664.09,306.5543,0
3422.933,274.4235,0
3373.981,200.144,0
3761.203,245.6112,0
3450.078,277.0491,0
3983.908,322.5471,0
3611.708,242.7013,0
3490.422,327.3386,0
3343.026,323.5557,0
3514.951,197.0055,0
3628.785,236.2065,0
3498.782,312.8199,0
3515.606,241.8967,0
3610.565,282.6721,0
3359.485,257.6055,0
3273.875,348.9736,0
4045.23,238.2513,0
3513.495,320.6388,0
3114.689,220.6746,0
3553.306,238.2371,0
3728.012,372.499,0
3683.364,288.4147,0
3518.804,372.3837,0
3630.681,291.7599,0
3774.08,306.5177,0
3595.842,283.635,0
3578.097,336.087,0
3543.794,245.1094,0
3518.938,282.3176,0
3647.94,288.9713,0
3563.803,302.8073,0
3656.148,299.6091,0
3514.598,325.2736,0
3694.424,277.4965,0
3627.038,315.9956,0
3336.19,217.4614,0
3295.894,312.3209,0
3575.711,310.2955,0
3936.176,212.4583,0
2994.22,253.5807,0
3419.968,320.0593,0
3664.836,273.8435,0
3313.726,240.4941,0
3353.414,279.6687,0
3783.844,325.1451,0
3592.718,306.0148,0
3564.902,258.42,0
3532.961,227.27,0
3396.663,310.6033,0
3917.15,233.5311,0
3894.442,284.6254,0
3624.617,296.8568,0
3200.98,244.9961,0
3596.745,332.1743,0
3638.512,358.4274,0
3236.351,228.308,0
3187.944,251.8767,0
3723.584,271.7887,0
3444.042,363.3906,0
3825.837,250.9469,0
3533.808,314.8578,0
3455.965,318.0952,0
3391.961,295.2463,0
3768.231,255.976,0
3671.66,328.3787,0
3503.593,244.9403,0
3565.335,313.4365,0
3785.869,274.5824,0
3419.626,315.4659,0
3485.138,240.0117,0
3159.402,210.0659,0
3600.883,278.735,0
3472.853,364.2371,0
3644.901,313.0363,0
3776.482,335.3319,0
3384.479,264.6771,0
3973.667,361.3926,0
3685.464,338.4711,0
3691.513,304.7871,0
3376.768,301.8973,0
3473.739,316.6636,0
3546.253,282.4795,0
3593.746,305.1619,0
3573.856,183.3202,0
3548.738,380.3853,0
3631.126,226.9174,0
3391.29,308.9225,0
3585.456,164.2601,0
3519.97,211.553,0
3874.993,324.5492,0
3693.763,329.0675,0
3711.803,352.4891,0
3331.235,306.8457,0
3639.065,182.5917,0
3639.26,329.22,0
3644.7,204.4613,0
3185.634,218.5857,0
3486.621,332.8053,0
3399.864,307.9778,0
3813.021,287.5673,0
3759.147,325.5353,0
3750.325,270.4932,0
3454.448,278.7957,0
3817.445,290.757,0
3803.722,351.9335,0
3682.631,241.6023,0
3799.663,243.2767,0
3940.01,269.2477,0
3565.263,301.9985,0
3507.721,279.9114,0
3126.457,243.3361,0
3695.944,384.7239,0
3576.177,292.1312,0
3405.85,310.5381,0
3731.273,229.8783,0
3667.031,314.3623,0
3322.349,228.5687,0
3722.3,249.4186,0
3695.305,350.446,0
3714.283,308.386,0
3544.995,303.9373,0
3485.31,297.9338,0
3377.589,296.5463,0
3640.385,323.2853,0
3627.495,314.3785,0
3589.012,294.4297,0
3742.527,300.3427,0
3739.477,272.2385,0
3573.719,271.491,0
3583.084,233.4371,0
3637.663,322.5632,0
3912.516,268.6517,0
3853.844,209.9189,0
3447.051,357.6088,0
3717.74,236.449,0
3408.489,293.7424,0
3789.209,330.1907,0
3667.803,335.1962,0
3369.402,331.807,0
3860.319,262.4929,0
3524.079,255.5034,0
3549.921,291.4589,0
3428.269,250.4515,0
3463.796,262.3734,0
3557.337,237.7706,0
3525.632,281.9259,0
3741.363,251.7509,0
3699.67,210.6853,0
3461.134,253.8871,0
3517.402,253.7964,0
3629.482,345.3754,0
3905.742,283.6935,0
3990.918,367.4337,0
3377.737,315.0242,0
4140.475,362.168,0
3567.766,320.8999,0
3778.83,276.2721,0
3624.717,351.5039,0
3836.269,265.9298,0
3634.729,376.9586,0
3963.638,301.7717,0
3592.97,332.9651,0
3397.37,259.2836,0
3775.693,217.6403,0
3445.632,273.1469,0
3389.571,250.1844,0
3514.882,268.3367,0
3466.025,264.0889,0
3423.902,293.0305,0
3709.127,377.2069,0
3573.829,245.6724,0
3608.669,297.7163,0
3691.165,256.2041,0
3211.854,359.968,0
3790.88,303.3341,0
3179.288,239.6104,0
3544.054,306.6788,0
3658.067,315.6884,0
3751.257,307.2516,0
3506.684,377.9995,0
3683.135,344.2184,0
3651.351,352.6394,0
3619.955,311.1831,0
3766.67,313.1904,0
4110.556,245.9602,0
3549.121,225.8383,0
3370.686,313.1927,0
3549.273,301.1442,0
3515.859,283.7882,0
3759.437,291.3683,0
3892.471,214.8391,0
3760.917,362.1127,0
3584.986,239.9921,0
3654.647,334.6184,0
3649.807,384.3412,0
3696.545,333.8999,0
3374.676,206.7855,0
3477.148,325.7592,0
3501.743,246.8069,0
4214.206,425.9963,0
3459.614,303.8564,0
3630.262,289.6643,0
3864.966,282.6382,0
3796.195,242.7015,0
3605.595,262.6461,0
3957.36,343.7554,0
3269.327,300.6586,0
3469.108,283.8239,0
4309.419,292.9392,0
3425.045,310.8806,0
3589.776,286.0922,0
3618.176,217.9515,0
3814.516,233.9121,0
3749.07,256.5959,0
3839.81,269.4725,0
3741.357,318.4113,0
3853.801,284.6436,0
3350.358,251.9926,0
3900.365,266.4342,0
3377.671,297.5621,0
3348.62,268.0432,0
3869.532,319.3156,0
3746.6,245.3979,0
3081.699,241.8193,0
3673.532,273.5486,0
3655.343,254.4669,0
3795.217,337.1238,0
3131.293,6501.0,
3333.664,217.0582,0
3699.274,272.7576,0
3712.388,215.4979,0
3844.717,304.2515,0
3638.309,224.3055,0
3514.961,317.8795,0
3704.864,309.0447,0
3891.289,279.3792,0
3235.131,255.6743,0
3625.341,311.4688,0
3818.485,375.6929,0
3225.522,337.4165,0
3079.108,242.5646,0
3662.686,294.3185,0
3586.84,292.8999,0
3640.925,337.415,0
3909.367,264.868,0
3488.444,247.7144,0
3594.788,313.3539,0
3329.518,294.7528,0
3592.314,327.8514,0
2977.736,206.1306,0
3729.492,267.7964,0
3351.063,291.1678,0
4024.728,249.3943,0
3715.75,294.799,0
3621.162,341.05,0
3593.586,241.9646,0
3460.224,347.8741,0
3804.248,344.8008,0
3625.453,299.1027,0
3672.248,346.1029,0
3570.771,375.8956,0
3656.745,392.4963,0
3635.428,256.4862,0
3779.416,262.2551,0
3598.575,197.981,0
3538.961,352.0621,0
3877.992,329.3094,0
3351.652,295.963,0
3578.178,213.332,0
3136.809,148.7684,0
3638.947,295.0636,0
3821.457,332.3516,0
3430.426,302.1156,0
3823.244,361.4545,0
3785.953,302.0645,0
3569.56,235.3713,0
3723.881,312.192,0
3530.589,188.5532,0
3197.468,264.3807,0
3029.542,311.504,0
3780.6,273.5088,0
3532.831,251.0829,0
3484.096,278.6199,0
3527.375,269.9797,0
3485.068,281.0756,0
3166.763,305.6067,0
3463.977,291.6403,0
3635.13,324.1879,0
3913.662,344.9276,0
3544.729,345.7897,0
3220.304,385.5001,0
3672.129,313.3853,0
3555.349,327.5343,0
3667.563,298.1888,0
3946.036,286.3668,0
3501.687,231.5239,0
3219.579,262.4104,0
3718.284,303.6573,0
3671.856,267.5768,0
3807.71,271.2808,0
3597.041,346.6187,0
3589.351,413.6691,0
3673.592,336.4546,0
3572.112,314.7427,0
3519.13,382.5941,0
3951.432,299.3435,0
3180.68,233.4329,0
4597.547,347.8884,0
3668.415,285.8618,0
3739.612,304.958,0
3813.51,326.524,0
3642.606,301.123,0
3946.662,322.6244,0
3160.979,329.2947,0
3341.65,353.189,0
3683.938,344.8104,0
3575.826,323.1251,0
3190.021,337.0985,0
3641.684,301.7114,0
3356.066,245.1663,0
3639.48,321.1011,0
3359.68,325.379,0
3465.495,266.6511,0
3260.345,351.7609,0
3560.189,314.1311,0
3693.079,312.8214,0
3219.375,256.0234,0
3799.649,234.6608,0
3610.763,274.2777,0
3744.314,358.7905,0
3299.847,261.4052,0
3492.622,318.7592,0
3456.464,366.3859,0
3124.157,253.4454,0
3726.736,189.554,0
3436.359,337.6892,0
3686.424,385.5999,0
4153.871,211.2571,0
3736.062,284.2906,0
3920.271,5062.0,
3590.649,289.1904,0
3745.557,300.3354,0
3567.398,271.4556,0
3813.201,311.0308,0
3922.579,323.7982,0
3433.608,300.8578,0
3127.507,186.891,0
3514.031,159.2538,0
3459.462,369.0492,0
3616.753,291.1038,0
3588.826,293.1322,0
3706.818,270.4834,0
3663.381,258.134,0
3759.44,323.5076,0
3531.988,388.0834,0
3743.088,289.4092,0
3779.368,223.0861,0
3637.917,266.4768,0
