Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1609.882,371.9277,0
1893.928,266.2719,0
1718.045,342.5295,0
1762.116,490.5665,0
1671.235,373.6411,0
1684.99,368.4756,0
1785.418,479.0096,0
1809.834,412.4755,0
1730.673,413.4091,0
1817.133,342.6951,0
1767.409,387.1997,0
1745.484,369.8773,0
1772.268,360.9879,0
1738.6,465.5044,0
1651.761,372.753,0
1644.347,348.4185,0
1676.882,437.8748,0
1776.652,476.73,0
1784.389,499.2082,0
1752.181,349.3134,0
1839.917,418.8156,0
1693.181,492.5526,0
1666.921,339.2425,0
1644.402,367.6457,0
1833.543,392.0906,0
1817.305,451.7313,0
1626.094,374.7438,0
1580.176,329.3187,0
1758.771,363.7997,0
1769.163,317.2922,0
1787.968,382.2526,0
1689.243,370.0525,0
1877.739,425.6535,0
1822.25,411.5637,0
1570.681,314.6724,0
1691.787,376.562,0
1695.726,525.1633,0
1619.505,351.277,0
1547.647,276.4019,0
1608.572,279.9264,0
1555.383,340.6153,0
1916.431,377.5949,0
1740.298,435.3284,0
1499.003,382.9352,0
1752.236,378.62,0
1553.316,337.6412,0
1458.271,313.2018,0
1690.553,407.4107,0
1786.7,438.2377,0
1747.343,1375.0,
1657.032,363.3179,0
1724.277,396.7278,0
1785.301,372.0178,0
1725.599,434.6161,0
1807.813,408.6909,0
1736.062,316.8682,0
1827.068,422.1456,0
1816.156,382.1621,0
1867.178,319.2095,0
1573.855,319.2043,0
1633.024,394.758,0
1677.917,348.1643,0
1669.668,420.3479,0
1643.757,338.3112,0
1632.754,463.0792,0
1796.404,403.4637,0
1689.028,364.1835,0
1519.982,364.4124,0
1662.407,342.7008,0
1726.284,501.6499,0
1816.184,330.4322,0
1659.464,408.7142,0
1778.186,409.5306,0
1708.588,321.8546,0
1796.263,393.9965,0
1856.682,432.3329,0
1790.171,376.6364,0
1736.69,354.5927,0
1797.743,349.5487,0
1618.629,373.7097,0
1792.912,409.4512,0
1710.237,385.9077,0
1762.179,449.6561,0
1768.116,409.5898,0
1718.777,412.5092,0
1878.876,382.6285,0
1749.696,451.5341,0
1792.178,415.1264,0
1732.345,467.7034,0
1761.401,409.8107,0
1744.291,410.6699,0
1738.156,401.8281,0
1681.175,396.2513,0
1805.605,377.7687,0
1698.048,408.1917,0
1504.089,293.1841,0
1723.497,405.2441,0
1669.536,418.6794,0
1882.533,391.1226,0
1457.738,217.4313,0
1814.955,383.8441,0
1761.603,399.2993,0
1783.275,340.0079,0
1673.398,470.2949,0
1752.777,463.0275,0
1668.824,456.606,0
1756.623,428.7277,0
1451.985,269.7505,0
1615.916,297.0529,0
1768.67,341.1713,0
1559.236,336.2133,0
1681.238,381.0334,0
1596.164,336.5543,0
1732.068,372.2017,0
1843.707,372.6519,0
1802.291,408.9335,0
1555.338,315.6211,0
1759.464,413.5342,0
1783.544,380.4895,0
1804.31,406.6831,0
1494.69,308.0043,0
1744.981,491.4894,0
1831.473,426.7086,0
1618.207,411.1498,0
1698.228,316.0425,0
1862.13,398.3023,0
1838.306,444.7672,0
1879.974,437.7438,0
1707.086,378.9012,0
1837.712,450.1489,0
1735.302,371.765,0
1781.972,452.8445,0
1684.29,381.3776,0
1732.725,411.5992,0
1729.219,465.5352,0
1543.156,294.997,0
1670.014,363.8031,0
1756.042,344.2824,0
1616.839,404.8623,0
1543.337,346.5251,0
1590.89,394.4385,0
1627.472,413.8821,0
1436.144,350.2468,0
1739.737,417.3558,0
1829.217,414.2932,0
1524.185,229.3716,0
1726.402,456.123,0
1715.897,374.2809,0
1570.433,303.3765,0
1789.179,335.2092,0
1640.105,389.0522,0
1477.336,333.3108,0
1871.298,417.23,0
1646.009,409.6729,0
1571.238,258.2071,0
1516.285,307.9812,0
1713.25,399.6249,0
1768.849,486.8109,0
1579.582,361.3036,0
1791.39,408.347,0
1753.536,445.1052,0
1727.652,419.9506,0
1775.71,394.3318,0
1749.156,347.9766,0
1741.309,354.8849,0
1481.517,274.3909,0
1811.759,458.5458,0
1680.646,401.2346,0
1803.567,398.8842,0
1782.716,337.5844,0
1610.321,350.2803,0
1627.067,332.7151,0
1498.342,267.9881,0
1804.065,443.438,0
1665.257,357.2266,0
1696.287,284.1562,0
1711.969,426.2505,0
1729.597,477.1666,0
1583.188,313.2097,0
1653.731,336.7176,0
1817.926,400.6316,0
1872.561,346.941,0
1664.827,519.6573,0
1789.491,309.223,0
1707.554,419.8204,0
1574.563,394.9243,0
1770.424,376.8781,0
1771.594,390.8615,0
1583.826,305.1349,0
1874.123,444.9938,0
1816.57,405.9244,0
1781.118,464.4635,0
1577.49,385.935,0
1789.515,378.9852,0
1709.709,418.5583,0
1667.232,425.4367,0
1826.225,454.1551,0
1779.392,376.1844,0
1565.156,332.4021,0
1708.299,334.9092,0
1929.364,498.494,0
1751.615,548.4896,0
1799.601,426.0645,0
1580.355,329.978,0
1619.256,337.9602,0
1872.771,349.3593,0
1782.105,375.9202,0
1516.492,337.2132,0
1679.358,426.6879,0
1793.544,410.0727,0
1734.326,432.2288,0
1604.413,355.7868,0
1608.582,306.3934,0
1805.829,369.9135,0
1837.377,399.6697,0
1728.428,393.9313,0
1718.718,353.2939,0
1729.417,450.1136,0
1596.232,310.8304,0
1809.721,442.9172,0
1438.111,328.708,0
1728.227,487.5062,0
1884.029,433.9767,0
1663.245,416.1938,0
1800.633,324.4241,0
1899.515,396.6622,0
1738.917,380.1472,0
1695.302,386.239,0
1694.113,378.6097,0
1828.082,407.0228,0
1678.631,312.1039,0
1706.507,420.8082,0
1766.695,428.2108,0
1818.589,407.6087,0
1829.773,354.4166,0
1525.948,294.8337,0
1747.788,377.7159,0
1716.88,458.8471,0
1845.673,432.6622,0
1645.255,328.5728,0
1459.376,314.5005,0
1558.349,356.8434,0
1716.205,386.6509,0
1685.35,427.4485,0
1583.219,403.5813,0
1733.336,339.2543,0
1697.968,370.5379,0
1795.349,358.8719,0
1736.353,439.5293,0
1585.111,278.8351,0
1745.326,382.4398,0
1792.337,498.5008,0
1489.257,298.8594,0
1850.291,425.5486,0
1613.534,380.9443,0
1859.384,439.6376,0
1794.332,346.5163,0
1766.076,343.429,0
1743.506,364.3617,0
1722.249,405.4019,0
1762.765,399.5366,0
1761.574,472.523,0
1566.356,329.7955,0
1709.828,451.7421,0
1809.621,451.5806,0
1864.052,487.5042,0
1567.117,332.8723,0
1822.328,456.2734,0
1686.866,373.2416,0
1785.95,304.3859,0
1678.332,386.1324,0
1696.935,384.5869,0
1715.014,471.5392,0
1769.114,418.9904,0
1793.528,445.3747,0
1849.991,362.9004,0
1747.188,435.0588,0
1726.611,378.054,0
1546.699,403.2247,0
1680.912,417.6151,0
1754.256,456.4216,0
1657.024,448.6597,0
1786.211,465.2983,0
1828.712,377.6111,0
1717.373,392.3746,0
1693.394,360.0051,0
1901.995,382.8564,0
1759.755,407.6194,0
1714.106,419.3338,0
1699.347,425.4431,0
1623.358,317.8614,0
1843.371,418.4412,0
1750.881,372.2622,0
1852.824,427.4198,0
1773.645,399.148,0
1681.415,392.6072,0
1885.852,428.4203,0
1749.368,441.6133,0
1794.246,433.764,0
1772.206,490.2567,0
1680.917,377.4532,0
1899.25,447.5766,0
1607.606,379.1082,0
1833.678,427.3047,0
1766.984,449.2463,0
1498.83,265.7531,0
1786.46,385.3345,0
1755.87,395.0889,0
1849.779,358.7297,0
1593.494,298.7804,0
1725.708,421.059,0
1904.322,390.0673,0
1770.105,341.1265,0
1879.214,356.2053,0
1627.49,473.6796,0
1867.957,407.379,0
1720.084,360.0549,0
1696.615,402.3715,0
1605.408,331.6475,0
1586.555,371.0436,0
1546.576,322.0449,0
1380.159,242.3626,0
1734.716,421.0197,0
1794.217,474.1314,0
1843.407,461.3882,0
1743.879,433.4515,0
1882.443,386.2289,0
1723.398,401.564,0
1590.197,308.2313,0
1634.577,326.0391,0
1722.994,381.7324,0
1828.843,369.2983,0
1716.899,409.0345,0
1826.583,380.5114,0
1841.528,399.5268,0
1791.03,408.7142,0
1763.977,408.7101,0
1802.484,435.723,0
1756.697,364.7546,0
1758.959,356.5483,0
1412.127,294.3398,0
1818.482,413.6507,0
1714.151,356.8281,0
1735.274,354.3417,0
1580.445,355.2323,0
1525.587,355.5855,0
1635.083,451.2057,0
1611.667,395.9453,0
1665.518,400.2411,0
1808.995,435.9334,0
1774.633,399.5978,0
1734.313,421.5393,0
1715.191,472.4293,0
1792.923,480.8774,0
1764.525,342.6652,0
1752.896,363.687,0
1779.935,361.0133,0
1501.881,293.6124,0
1822.252,403.6466,0
1682.78,307.8574,0
1770.521,380.178,0
1862.243,530.4252,0
1823.399,351.1425,0
1709.406,309.1574,0
1681.125,457.2489,0
1695.147,417.5517,0
1673.227,373.5499,0
1815.338,364.2641,0
1883.786,464.5919,0
1702.984,410.6352,0
1772.636,439.2546,0
1693.713,438.993,0
1709.398,394.7087,0
1710.98,329.7377,0
1695.816,309.6949,0
1681.524,332.9063,0
1701.751,278.1805,0
1605.821,320.3547,0
1559.182,329.9263,0
1366.431,278.7335,0
1797.401,508.4083,0
1799.502,409.9343,0
1712.967,350.321,0
1490.172,284.5798,0
1518.816,380.968,0
1720.62,397.5235,0
1781.027,438.5786,0
1868.647,394.8141,0
1716.023,333.3037,0
1801.122,429.5425,0
1732.798,311.0793,0
1731.012,306.5284,0
1582.116,295.5271,0
1682.047,327.8995,0
