"smplNm","value","spcNm","spA.smplN","cl.f.evl","eval.c1","vlc","eDN.lv1","f2","dd.qlod","mcp_ddPCR_lod","eDN.lv1.l10","eval.c4","smplNm2","dec_lon","dec_lat","smpl.date","spcAbr","smpl.day","smpl.mnt","smpl.yea","qP.cc","dP.cc","latspc3","llatspc3","l10.dP.cc","l10.qP.cc"
"MST2021-043",0,"Hemtak","Hemtak.MST2021-043","white","no Cq","ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Hemtak",17,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-043",0,"Homame","Homame.MST2021-043","white","no Cq","ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Homame",17,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-043",0,"Karmik","Karmik.MST2021-043","white","no Cq","ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Karmik",17,5,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-043",0.309573076665402,"Mnelei","Mnelei.MST2021-043","red","aaLQ","ddPCR",0.309573076665402,0.565945481842138,0.00943242469736896,1.45512744784355,0.117129737894536,"black","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Mnelei",17,5,2021,0,0.309573076665402,"L)   Mnelei","L",0.117129737894536,NA
"MST2021-043",0,"Myaare","Myaare.MST2021-043","white","no Cq","ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Myaare",17,5,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-043",0,"Oncmyk","Oncmyk.MST2021-043","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Oncmyk",17,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-043",0,"Promin","Promin.MST2021-043","white","no Cq","ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Promin",17,5,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-043",7803.0108642578,"Psefar","Psefar.MST2021-043","black","aaLQ","ddPCR",7803.0108642578,0.548095136203483,0.0274047568101742,7.0030003786087,3.89231786532063,"black","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Psefar",17,5,2021,0,7803.0108642578,"P)   Psefar","P",3.89231786532063,NA
"MST2021-043",0.70658892393112,"Psever","Psever.MST2021-043","yellow","aaLQ","ddPCR",0.70658892393112,0.697051909649079,0.0232350636549693,0.447889193892479,0.232128922656514,"black","MST2021043",11.1513361111111,56.1316666666667,"2021-05-17","Psever",17,5,2021,0,0.70658892393112,"NA)   Psever",NA,0.232128922656514,NA
"MST2021-044",0,"Bonham","Bonham.MST2021-044","white","no Cq","qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Bonham",19,5,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-044",0,"Calsap","Calsap.MST2021-044","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Calsap",19,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-044",0,"Caraur","Caraur.MST2021-044","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Caraur",19,5,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-044",0,"Colper","Colper.MST2021-044","white","no Cq","qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Colper",19,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-044",0,"Corcas","Corcas.MST2021-044","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Corcas",19,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-044",0,"Cragig","Cragig.MST2021-044","white","no Cq","qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Cragig",19,5,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-044",0,"Erisin","Erisin.MST2021-044","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Erisin",19,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-044",0,"Hemsan","Hemsan.MST2021-044","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Hemsan",19,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-044",0,"Hemtak","Hemtak.MST2021-044","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Hemtak",19,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-044",0,"Homame","Homame.MST2021-044","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Homame",19,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-044",0.463264404792577,"Karmik","Karmik.MST2021-044","orange","aLDbLQ","qPCR",0.463264404792577,0.249514042078587,0.0499028084157174,0.409050658345222,0.165322808126137,"orange","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Karmik",19,5,2021,0.463264404792577,0,"K)   Karmik","K",NA,0.165322808126137
"MST2021-044",0,"Mnelei","Mnelei.MST2021-044","white","no Cq","qPCR",0,0.565945481842138,0.00943242469736896,1.45512744784355,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Mnelei",19,5,2021,0,0,"L)   Mnelei","L",NA,NA
"MST2021-044",0,"Myaare","Myaare.MST2021-044","white","no Cq","qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Myaare",19,5,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-044",0,"Oncmyk","Oncmyk.MST2021-044","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Oncmyk",19,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-044",0,"Promin","Promin.MST2021-044","white","no Cq","qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Promin",19,5,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-044",7.62887530135671,"Psefar","Psefar.MST2021-044","black","aaLQ","qPCR",7.62887530135671,0.548095136203483,0.0274047568101742,7.0030003786087,0.935954192905728,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Psefar",19,5,2021,7.62887530135671,0,"P)   Psefar","P",NA,0.935954192905728
"MST2021-044",257.134704448327,"Psever","Psever.MST2021-044","black","aaLQ","qPCR",257.134704448327,0.697051909649079,0.0232350636549693,0.447889193892479,2.41184639639664,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Psever",19,5,2021,257.134704448327,0,"NA)   Psever",NA,NA,2.41184639639664
"MST2021-044",0,"Bonham","Bonham.MST2021-044","white","no Cq","ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Bonham",19,5,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-044",0,"Calsap","Calsap.MST2021-044","white","no Cq","ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Calsap",19,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-044",0,"Caraur","Caraur.MST2021-044","white","no Cq","ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Caraur",19,5,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-044",0,"Colper","Colper.MST2021-044","white","no Cq","ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Colper",19,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-044",0,"Corcas","Corcas.MST2021-044","white","no Cq","ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Corcas",19,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-044",0,"Cragig","Cragig.MST2021-044","white","no Cq","ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Cragig",19,5,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-044",0,"Erisin","Erisin.MST2021-044","white","no Cq","ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Erisin",19,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-044",0,"Hemsan","Hemsan.MST2021-044","white","no Cq","ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Hemsan",19,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-044",0,"Hemtak","Hemtak.MST2021-044","white","no Cq","ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Hemtak",19,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-044",0,"Homame","Homame.MST2021-044","white","no Cq","ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Homame",19,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-044",0.70007175207138,"Karmik","Karmik.MST2021-044","orange","aaLQ","ddPCR",0.70007175207138,0.249514042078587,0.0499028084157174,0.409050658345222,0.23046725130243,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Karmik",19,5,2021,0,0.70007175207138,"K)   Karmik","K",0.23046725130243,NA
"MST2021-044",0.71867473423481,"Mnelei","Mnelei.MST2021-044","white","aaLQ","ddPCR",0.71867473423481,0.565945481842138,0.00943242469736896,1.45512744784355,0.235193692572314,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Mnelei",19,5,2021,0,0.71867473423481,"L)   Mnelei","L",0.235193692572314,NA
"MST2021-044",0,"Myaare","Myaare.MST2021-044","white","no Cq","ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Myaare",19,5,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-044",0,"Oncmyk","Oncmyk.MST2021-044","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Oncmyk",19,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-044",0.627417489886285,"Promin","Promin.MST2021-044","white","aaLQ","ddPCR",0.627417489886285,0.558615680442301,0.01862052268141,0.560731440782545,0.211498979055617,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Promin",19,5,2021,0,0.627417489886285,"O)   Promin","O",0.211498979055617,NA
"MST2021-044",30.9552121162415,"Psefar","Psefar.MST2021-044","black","aaLQ","ddPCR",30.9552121162415,0.548095136203483,0.0274047568101742,7.0030003786087,1.50454170470753,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Psefar",19,5,2021,0,30.9552121162415,"P)   Psefar","P",1.50454170470753,NA
"MST2021-044",370.675048828125,"Psever","Psever.MST2021-044","black","aaLQ","ddPCR",370.675048828125,0.697051909649079,0.0232350636549693,0.447889193892479,2.57016340715443,"black","MST2021044",8.35012777777778,55.3375166666667,"2021-05-19","Psever",19,5,2021,0,370.675048828125,"NA)   Psever",NA,2.57016340715443,NA
"MST2021-049",0,"Bonham","Bonham.MST2021-049","white","no Cq","qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Bonham",21,5,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-049",0,"Calsap","Calsap.MST2021-049","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Calsap",21,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-049",0,"Caraur","Caraur.MST2021-049","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Caraur",21,5,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-049",0,"Colper","Colper.MST2021-049","white","no Cq","qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Colper",21,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-049",0,"Corcas","Corcas.MST2021-049","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Corcas",21,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-049",0.345758531049675,"Cragig","Cragig.MST2021-049","black","aaLQ","qPCR",0.345758531049675,0.819268298830287,0.0123110535560807,5.31343579292295,0.128967141581581,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Cragig",21,5,2021,0.345758531049675,0,"F)   Cragig","F",NA,0.128967141581581
"MST2021-049",0,"Erisin","Erisin.MST2021-049","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Erisin",21,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-049",0,"Hemsan","Hemsan.MST2021-049","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Hemsan",21,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-049",0,"Hemtak","Hemtak.MST2021-049","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Hemtak",21,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-049",0,"Homame","Homame.MST2021-049","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Homame",21,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-049",0,"Karmik","Karmik.MST2021-049","white","no Cq","qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Karmik",21,5,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-049",15.293733404314,"Mnelei","Mnelei.MST2021-049","black","aaLQ","qPCR",15.293733404314,0.565945481842138,0.00943242469736896,1.45512744784355,1.21202060616988,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Mnelei",21,5,2021,15.293733404314,0,"L)   Mnelei","L",NA,1.21202060616988
"MST2021-049",173.736845583299,"Myaare","Myaare.MST2021-049","black","aaLQ","qPCR",173.736845583299,1.00471092350427,0.0167451820584044,5.1446944475174,2.24238449139559,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Myaare",21,5,2021,173.736845583299,0,"M)   Myaare","M",NA,2.24238449139559
"MST2021-049",0,"Oncmyk","Oncmyk.MST2021-049","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Oncmyk",21,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-049",0,"Promin","Promin.MST2021-049","white","no Cq","qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Promin",21,5,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-049",1.24052199160722,"Psefar","Psefar.MST2021-049","red","1aLQ","qPCR",1.24052199160722,0.548095136203483,0.0274047568101742,7.0030003786087,0.350349211041649,"red","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Psefar",21,5,2021,1.24052199160722,0,"P)   Psefar","P",NA,0.350349211041649
"MST2021-049",124.65611650891,"Psever","Psever.MST2021-049","black","aaLQ","qPCR",124.65611650891,0.697051909649079,0.0232350636549693,0.447889193892479,2.09918363340942,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Psever",21,5,2021,124.65611650891,0,"NA)   Psever",NA,NA,2.09918363340942
"MST2021-049",0,"Bonham","Bonham.MST2021-049","white","no Cq","ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Bonham",21,5,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-049",0,"Calsap","Calsap.MST2021-049","white","no Cq","ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Calsap",21,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-049",0.29784819111228,"Caraur","Caraur.MST2021-049","white","aaLQ","ddPCR",0.29784819111228,0.0225471728962503,0.0958446595718793,3.49066555500031,0.113223896148494,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Caraur",21,5,2021,0,0.29784819111228,"C)   Caraur","C",0.113223896148494,NA
"MST2021-049",0,"Colper","Colper.MST2021-049","white","no Cq","ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Colper",21,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-049",0,"Corcas","Corcas.MST2021-049","white","no Cq","ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Corcas",21,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-049",1.32687151432037,"Cragig","Cragig.MST2021-049","black","aaLQ","ddPCR",1.32687151432037,0.819268298830287,0.0123110535560807,5.31343579292295,0.36677240298495,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Cragig",21,5,2021,0,1.32687151432037,"F)   Cragig","F",0.36677240298495,NA
"MST2021-049",0,"Erisin","Erisin.MST2021-049","white","no Cq","ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Erisin",21,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-049",0,"Hemsan","Hemsan.MST2021-049","white","no Cq","ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Hemsan",21,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-049",0.314555913209915,"Hemtak","Hemtak.MST2021-049","white","aaLQ","ddPCR",0.314555913209915,0.563037107717149,0.0281518553858574,5.6800436973572,0.118779063079965,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Hemtak",21,5,2021,0,0.314555913209915,"I)   Hemtak","I",0.118779063079965,NA
"MST2021-049",0.33889401704073,"Homame","Homame.MST2021-049","white","bLD","ddPCR",0.33889401704073,0.615627075262864,26.1693861679721,0.335798636078835,0.126746200883515,"yellow","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Homame",21,5,2021,0,0.33889401704073,"J)   Homame","J",0.126746200883515,NA
"MST2021-049",0,"Karmik","Karmik.MST2021-049","white","no Cq","ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Karmik",21,5,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-049",17.1333992481231,"Mnelei","Mnelei.MST2021-049","black","aaLQ","ddPCR",17.1333992481231,0.565945481842138,0.00943242469736896,1.45512744784355,1.25847922363904,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Mnelei",21,5,2021,0,17.1333992481231,"L)   Mnelei","L",1.25847922363904,NA
"MST2021-049",224.003734588623,"Myaare","Myaare.MST2021-049","black","aaLQ","ddPCR",224.003734588623,1.00471092350427,0.0167451820584044,5.1446944475174,2.3521897265459,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Myaare",21,5,2021,0,224.003734588623,"M)   Myaare","M",2.3521897265459,NA
"MST2021-049",0,"Oncmyk","Oncmyk.MST2021-049","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Oncmyk",21,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-049",0,"Promin","Promin.MST2021-049","white","no Cq","ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Promin",21,5,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-049",7.0629394054413,"Psefar","Psefar.MST2021-049","red","aaLQ","ddPCR",7.0629394054413,0.548095136203483,0.0274047568101742,7.0030003786087,0.906493396004071,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Psefar",21,5,2021,0,7.0629394054413,"P)   Psefar","P",0.906493396004071,NA
"MST2021-049",157.724494934082,"Psever","Psever.MST2021-049","black","aaLQ","ddPCR",157.724494934082,0.697051909649079,0.0232350636549693,0.447889193892479,2.20064395381103,"black","MST2021049",8.56828611111111,55.0938666666667,"2021-05-21","Psever",21,5,2021,0,157.724494934082,"NA)   Psever",NA,2.20064395381103,NA
"MST2021-051",0,"Bonham","Bonham.MST2021-051","white","no Cq","qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Bonham",4,6,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-051",0,"Calsap","Calsap.MST2021-051","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Calsap",4,6,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-051",0,"Caraur","Caraur.MST2021-051","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Caraur",4,6,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-051",0,"Colper","Colper.MST2021-051","white","no Cq","qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Colper",4,6,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-051",0,"Corcas","Corcas.MST2021-051","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Corcas",4,6,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-051",0,"Cragig","Cragig.MST2021-051","white","no Cq","qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Cragig",4,6,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-051",0,"Erisin","Erisin.MST2021-051","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Erisin",4,6,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-051",0,"Hemsan","Hemsan.MST2021-051","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Hemsan",4,6,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-051",0,"Hemtak","Hemtak.MST2021-051","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Hemtak",4,6,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-051",0,"Homame","Homame.MST2021-051","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Homame",4,6,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-051",0,"Karmik","Karmik.MST2021-051","white","no Cq","qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Karmik",4,6,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-051",0,"Mnelei","Mnelei.MST2021-051","white","no Cq","qPCR",0,0.565945481842138,0.00943242469736896,1.45512744784355,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Mnelei",4,6,2021,0,0,"L)   Mnelei","L",NA,NA
"MST2021-051",340.48536852089,"Myaare","Myaare.MST2021-051","red","1aLQ","qPCR",340.48536852089,1.00471092350427,0.0167451820584044,5.1446944475174,2.53337210038426,"red","MST2021051",9.07075,56.9543333333333,"2021-06-04","Myaare",4,6,2021,340.48536852089,0,"M)   Myaare","M",NA,2.53337210038426
"MST2021-051",0,"Oncmyk","Oncmyk.MST2021-051","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Oncmyk",4,6,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-051",1.35060857849161,"Promin","Promin.MST2021-051","orange","aLDbLQ","qPCR",1.35060857849161,0.558615680442301,0.01862052268141,0.560731440782545,0.37118031676684,"orange","MST2021051",9.07075,56.9543333333333,"2021-06-04","Promin",4,6,2021,1.35060857849161,0,"O)   Promin","O",NA,0.37118031676684
"MST2021-051",0,"Psefar","Psefar.MST2021-051","white","no Cq","qPCR",0,0.548095136203483,0.0274047568101742,7.0030003786087,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Psefar",4,6,2021,0,0,"P)   Psefar","P",NA,NA
"MST2021-051",0,"Psever","Psever.MST2021-051","white","no Cq","qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Psever",4,6,2021,0,0,"NA)   Psever",NA,NA,NA
"MST2021-051",0,"Bonham","Bonham.MST2021-051","white","no Cq","ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Bonham",4,6,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-051",0,"Calsap","Calsap.MST2021-051","white","no Cq","ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021051",9.07075,56.9543333333333,"2021-06-04","Calsap",4,6,2021,0,0,"B)   Calsap","B",NA,NA
