Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1206.903,387.6182,0
1243.272,418.0411,0
1238.066,466.9804,0
1270.61,439.8358,0
1307.832,401.5966,0
1301.664,457.5288,0
1215.492,448.1531,0
1244.713,388.6934,0
1284.374,390.8414,0
1228.466,313.0115,0
1254.302,399.3397,0
1274.512,439.1533,0
1281.229,417.1794,0
1321.51,442.4637,0
1270.109,464.0771,0
1312.958,433.0992,0
1293.908,317.1716,0
1342.443,413.9276,0
1292.626,394.8052,0
1294.341,420.9159,0
1279.055,434.0001,0
1272.93,383.5895,0
1253.504,414.2713,0
1283.148,375.3851,0
1227.048,345.994,0
1359.765,465.3616,0
1271.931,399.1901,0
1277.562,464.3613,0
1316.352,434.7354,0
1370.948,373.7944,0
1228.445,350.2672,0
1280.13,401.875,0
1268.87,447.7811,0
1226.045,430.8299,0
1277.118,434.1619,0
1263.672,500.4697,0
1257.703,448.8127,0
1233.332,437.5402,0
1255.421,405.8557,0
1287.387,379.1336,0
1330.525,449.9749,0
1295.003,404.3915,0
1247.397,450.9967,0
1263.531,395.7463,0
1351.808,451.1981,0
1238.707,397.6214,0
1292.235,402.7712,0
1253.039,377.1462,0
1331.351,382.0536,0
1242.717,365.9286,0
1303.737,499.4347,0
1284.74,403.8279,0
1309.774,406.4993,0
1219.069,511.9601,0
1294.373,374.4437,0
1279.935,443.0495,0
1323.028,448.5695,0
1267.401,465.1957,0
1248.61,437.9249,0
1345.549,409.6947,0
1284.018,476.4183,0
1328.729,427.6224,0
1105.092,478.1978,0
1159.472,351.7653,0
1251.159,453.8304,0
1360.409,350.225,0
1289.004,430.6765,0
1237.094,433.5227,0
1280.144,449.8348,0
1291.305,367.2191,0
1289.367,425.2828,0
1238.293,428.6759,0
1368.477,397.119,0
1323.694,370.3962,0
1175.537,414.3207,0
1340.683,425.2079,0
1185.639,382.7161,0
1327.803,387.8354,0
1279.385,412.5671,0
1241.982,403.4987,0
1240.031,477.4326,0
1240.463,431.9771,0
1286.864,398.9236,0
1203.973,335.2419,0
1075.728,418.3713,0
1284.322,427.6937,0
1304.423,413.7327,0
1233.051,400.9633,0
1258.69,410.496,0
1237.005,395.8394,0
1279.969,405.1289,0
1277.042,454.6844,0
1284.305,420.4274,0
1247.976,419.972,0
1285.999,358.4957,0
1328.898,425.0469,0
1238.879,365.1114,0
1275.275,459.9952,0
1262.396,509.2139,0
1305.699,359.7303,0
1206.552,425.5442,0
1335.041,331.087,0
1214.004,361.9608,0
1253.935,440.2209,0
1332.091,403.1946,0
1217.312,357.0923,0
1324.456,372.1264,0
1195.24,388.9312,0
1198.105,465.5253,0
1268.885,345.1525,0
1127.894,396.0533,0
1234.71,508.1783,0
1333.305,393.5217,0
1331.304,351.8989,0
1200.928,378.723,0
1333.905,389.6114,0
1254.45,310.301,0
1186.88,358.15,0
1237.741,396.2578,0
1306.889,476.3397,0
1308.274,432.2744,0
1308.631,445.368,0
1106.58,334.9658,0
1183.267,403.4012,0
1335.573,439.6929,0
1249.868,428.1868,0
1345.454,370.173,0
1286.222,449.4432,0
1302.928,394.1947,0
1374.063,361.3488,0
1243.499,420.14,0
1334.568,445.6892,0
1338.695,432.5724,0
1298.854,351.6046,0
1275.106,319.2618,0
1273.152,387.2713,0
1159.646,390.5,0
1284.008,387.4837,0
1210.684,472.1035,0
1241.65,451.5253,0
1284.39,408.9635,0
1274.429,389.5718,0
1208.468,403.8192,0
1287.119,477.627,0
1211.271,307.2824,0
1334.449,430.2592,0
1252.547,493.3865,0
1255.124,423.797,0
1307.831,449.1036,0
1252.463,371.1346,0
1364.274,361.275,0
1258.921,393.7812,0
1264.45,449.2782,0
1212.905,393.1434,0
1325.221,379.4814,0
1255.577,394.6687,0
1246.222,436.5599,0
1166.69,329.3865,0
1348.744,416.3777,0
1257.085,433.0228,0
1316.266,416.0497,0
1344.984,386.2891,0
1250.117,385.1405,0
1265.29,426.0992,0
1285.152,434.1682,0
1323.377,343.5935,0
1222.108,392.6795,0
1204.627,427.3325,0
1240.842,447.8342,0
1305.541,403.8546,0
1336.045,393.6677,0
1302.328,395.9677,0
1156.352,368.9936,0
1271.072,480.5024,0
1241.834,398.6392,0
1256.956,420.0989,0
1268.613,430.0284,0
1312.369,413.3277,0
1283.254,379.2756,0
1327.536,407.405,0
1315.861,445.3926,0
1246.595,461.1528,0
1202.76,339.6613,0
1169.242,327.636,0
1215.364,416.61,0
