Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3801.122,324.6711,0
3339.469,311.9087,0
3500.528,402.4042,0
3360.969,324.375,0
3455.992,265.0225,0
3616.768,347.5261,0
3722.592,315.7959,0
3616.074,327.1927,0
3316.952,356.8691,0
3702.363,400.4609,0
3428.537,294.0181,0
3576.447,277.3026,0
3773.315,313.4216,0
4024.649,231.7457,0
3493.393,266.5682,0
3416.061,226.1859,0
3518.171,236.2008,0
3622.514,285.0135,0
3476.677,363.5745,0
3851.132,255.5522,0
3860.505,335.2529,0
3728.37,272.4731,0
3897.763,217.489,0
3689.26,327.6862,0
3249.209,308.9734,0
3512.772,343.468,0
3998.578,250.7041,0
3545.701,300.8394,0
3350.062,302.4839,0
3656.26,354.0068,0
3325.143,349.6605,0
4134.552,355.1079,0
3707.049,326.1497,0
3612.052,324.9537,0
3525.38,344.1976,0
3673.041,259.1471,0
3384.39,374.6243,0
3640.465,317.5,0
3315.499,277.6615,0
3324.344,313.83,0
3391.439,369.0413,0
3573.092,278.2482,0
3850.788,218.3875,0
3769.41,388.2954,0
3531.758,315.5936,0
3618.406,303.8113,0
3658.781,321.6134,0
3615.539,287.3424,0
3819.226,323.3586,0
3884.167,309.3552,0
3344.888,237.9717,0
3794.543,323.6589,0
3632.633,268.5922,0
3689.209,387.8751,0
3890.491,278.3037,0
3494.868,291.9923,0
3448.208,297.2303,0
3575.085,277.5022,0
3436.825,246.2346,0
3467.382,361.8807,0
3533.233,284.8358,0
3346.336,378.6061,0
3852.04,288.8441,0
3485.749,287.7231,0
3519.72,292.9241,0
3525.737,287.2582,0
3794.393,239.5656,0
3737.767,275.7019,0
3724.623,255.6978,0
3804.605,322.1249,0
4176.503,404.8135,0
3735.429,294.135,0
4176.173,243.7886,0
3459.708,253.4496,0
3532.911,239.8077,0
3842.031,247.3047,0
3699.346,296.769,0
3557.926,328.2273,0
3371.941,319.9014,0
3529.678,270.4227,0
3306.738,312.0812,0
3564.168,242.3651,0
3426.197,239.7394,0
3426.151,311.8691,0
3787.386,297.3291,0
3849.936,370.5327,0
3568.082,290.006,0
3249.011,299.3011,0
3455.641,395.9156,0
3385.951,271.3407,0
3441.48,347.0874,0
3340.269,254.1438,0
3387.645,255.1703,0
3626.641,217.2822,0
3441.489,252.8954,0
3556.429,335.9918,0
3767.122,319.6881,0
3685.12,270.9166,0
