Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
4138.196,293.2368,0
4328.578,279.0996,0
3340.096,337.8932,0
3559.426,304.5591,0
3196.676,275.7092,0
3236.813,315.7124,0
3214.055,257.1766,0
3662.006,302.0238,0
3180.512,371.2576,0
3159.689,321.5104,0
3743.463,244.4728,0
3136.453,180.5632,0
3352.139,225.351,0
3674.266,328.6122,0
3199.879,268.2122,0
4158.553,283.8188,0
3747.742,330.3662,0
3896.236,370.0214,0
3460.996,276.675,0
3885.515,289.5449,0
3831.816,367.4819,0
3286.014,252.6365,0
3171.9,297.8986,0
3265.104,183.5873,0
3048.742,319.2635,0
3586.472,318.5186,0
3308.737,334.6348,0
3567.949,297.9128,0
3194.92,368.9872,0
3953.475,322.3745,0
3844.671,320.8044,0
3236.422,219.4401,0
3306.259,298.6443,0
3304.751,263.5325,0
3831.028,328.4904,0
3184.681,327.4911,0
3896.005,316.8099,0
3339.226,288.902,0
3222.799,322.6118,0
3152.132,250.6239,0
4311.424,327.0347,0
3844.223,287.5632,0
3188.592,356.6948,0
3931.008,359.2404,0
3758.042,330.7274,0
3579.545,373.2152,0
3874.297,345.4508,0
3225.889,243.4893,0
3256.456,231.5669,0
3208.808,358.6865,0
3334.547,216.0107,0
3323.568,282.7357,0
3793.471,376.7893,0
3728.9,422.328,0
3586.592,305.5188,0
3555.926,235.1973,0
3772.718,297.3422,0
3320.269,284.1808,0
4143.653,372.3611,0
3600.342,360.2335,0
3381.932,203.967,0
4229.286,376.0015,0
3184.728,231.2587,0
3320.047,362.1868,0
3791.383,290.3121,0
3684.289,345.0609,0
3944.105,267.7013,0
3939.321,215.4642,0
3525.319,377.8893,0
3368.921,280.0464,0
3963.031,373.8387,0
3418.685,285.4316,0
3360.536,229.0281,0
3311.981,297.4823,0
3875.124,227.793,0
3855.913,418.2152,0
3723.399,352.1833,0
3787.465,266.8699,0
3836.432,411.0277,0
3545.655,225.3816,0
3593.961,258.3313,0
3588.698,206.4486,0
4020.331,397.1874,0
3141.025,254.3413,0
3632.914,345.0098,0
4045.315,373.5087,0
3706.495,297.0997,0
4015.554,415.9924,0
3556.479,336.7535,0
3835.02,347.1938,0
3295.779,278.9888,0
3967.373,244.866,0
3740.119,324.5492,0
3580.897,326.5181,0
3738.976,338.6761,0
3715.991,298.3057,0
3173.888,294.4451,0
3799.186,347.9843,0
3804.311,353.1935,0
3826.094,436.6069,0
3609.609,272.8889,0
4015.258,292.8788,0
3338.926,336.2946,0
3427.519,359.5479,0
3624.586,212.0845,0
3955.289,309.5802,0
3912.451,262.5172,0
3140.938,340.1395,0
3725.747,303.0758,0
4027.248,259.7565,0
3719.887,378.5828,0
3827.845,231.2578,0
4144.81,299.0781,0
4178.763,338.8025,0
3755.717,304.9471,0
4028.838,333.5465,0
3786.126,296.7625,0
3254.784,260.0709,0
3324.225,298.5216,0
3626.47,339.2491,0
3844.49,271.5267,0
