Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7629.722,283.9607,0
7665.673,161.2356,0
7441.172,252.1599,0
7598.146,158.7292,0
7687.299,283.4639,0
7319.555,201.3821,0
7757.791,266.2708,0
7612.318,181.0964,0
7485.992,310.6262,0
7825.469,118.1196,0
7185.01,268.0679,0
7213.528,340.3171,0
7531.219,269.4641,0
6950.826,297.7041,0
7615.554,174.4358,0
7751.666,314.4404,0
7084.447,242.9026,0
7740.769,222.4568,0
7381.751,133.238,0
7308.596,180.3547,0
7904.828,225.2085,0
7583.801,152.4114,0
7580.11,331.7278,0
7892.413,209.3301,0
7412.103,271.4763,0
7234.118,275.5811,0
7767.095,242.0964,0
7356.368,255.3232,0
7372.109,345.7922,0
7434.222,319.6646,0
7723.003,215.4133,0
7785.642,335.124,0
7628.869,209.8276,0
7718.721,223.751,0
7918.07,243.9673,0
7369.083,177.0637,0
7859.951,84.71924,0
7427.887,202.7754,0
7836.264,103.9971,0
7654.359,340.9407,0
7391.814,202.3264,0
7504.795,231.4219,0
7625.177,369.9958,0
7545.665,210.0596,0
7862.266,376.0469,0
7238.836,193.3167,0
7609.229,229.2129,0
7392.637,61.6626,0
7178.763,414.7808,0
7564.857,261.1711,0
7613.078,366.4158,0
7170.935,179.4631,0
7822.876,251.4475,0
7656.136,195.8967,0
7585.884,284.3364,0
7667.885,268.6626,0
7753.496,163.8677,0
7523.243,345.3545,0
7861.542,312.2273,0
7916.614,224.9893,0
7467.239,222.5381,0
6957.943,375.8267,0
7343.06,265.0154,0
7710.499,279.8147,0
7486.703,121.7056,0
7651.771,172.0054,0
7669.944,363.6357,0
7408.136,170.658,0
7714.445,135.7493,0
7500.821,260.1067,0
7593.336,376.7742,0
7577.404,243.8628,0
7694.168,246.7502,0
7476.182,268.6763,0
7724.932,182.7065,0
7400.244,203.062,0
7533.811,194.3608,0
8014.147,177.4727,0
7403.43,248.0051,0
7349.607,382.0276,0
7601.136,179.2988,0
7543.152,365.5952,0
7395.299,199.0356,0
7706.711,254.7356,0
7559.121,303.2883,0
7085.379,161.6147,0
7637.829,303.967,0
7672.193,296.1855,0
7388.036,188.5203,0
7208.658,233.3235,0
7288.333,262.9832,0
7328.126,223.002,0
7579.306,237.9763,0
7261.557,346.3157,0
7647.179,310.0781,0
7588.468,243.8186,0
7551.186,265.7581,0
7270.329,319.7605,0
7682.281,332.4744,0
7709.03,260.6516,0
7243.476,85.93066,0
7784.598,260.9695,0
7644.497,238.2449,0
7617.798,175.0793,0
7207.386,175.6304,0
7261.424,294.7798,0
7570.313,301.3606,0
7833.127,253.0378,0
7380.137,141.6731,0
7251.361,255.4092,0
7325.238,243.8516,0
7286.133,356.6345,0
7651.757,206.9028,0
7666.36,263.8374,0
7607.592,224.6628,0
7582.201,274.1299,0
7365.662,270.0593,0
7531.683,418.2585,0
7111.84,110.967,0
7203.903,194.8315,0
7783.065,248.2058,0
7485.895,358.3596,0
7558.681,329.1106,0
7241.902,172.5361,0
7484.255,187.1597,0
7476.613,263.8298,0
7169.508,248.2971,0
7892.318,216.6799,0
7688.259,144.7803,0
7517.661,343.3694,0
7199.105,302.804,0
7641.702,212.4751,0
7500.382,380.1887,0
7262.866,183.5134,0
7835.982,298.5862,0
7522.85,140.7124,0
7654.817,334.8669,0
7339.096,290.9836,0
7786.038,127.0681,0
7449.452,245.1499,0
7433.615,220.1104,0
7584.594,189.6594,0
7315.245,281.9734,0
7103.871,184.9023,0
7483.227,287.8589,0
6868.585,233.7288,0
8051.954,255.0278,0
7227.811,271.6687,0
7725.048,155.1079,0
7696.74,266.0339,0
7326.678,279.2512,0
7339.66,288.2524,0
7675.566,188.3989,0
6968.938,315.6084,0
7932.427,188.8916,0
7577.603,337.3845,0
7401.381,380.3704,0
7132.972,194.9722,0
7391.138,199.1282,0
7764.582,408.3096,0
7519.857,248.9666,0
7512.044,316.4504,0
7820.009,405.0996,0
7631.961,365.5208,0
7547.512,353.323,0
7744.143,257.5974,0
7837.382,230.2095,0
7536.692,347.4717,0
7621.782,337.97,0
7045.277,229.1001,0
7411.38,252.7563,0
7310.319,182.8494,0
7598.608,230.991,0
7690.085,191.3577,0
7863.791,262.4978,0
7489.269,235.4595,0
7558.503,308.5918,0
7470.323,175.8411,0
7394.66,121.6755,0
7524.678,196.9968,0
7574.967,313.3638,0
7062.856,264.5222,0
7717.452,211.8198,0
7424.829,169.0867,0
7398.765,418.0063,0
7618.673,336.7751,0
7602.088,239.2412,0
7749.721,310.3347,0
7817.518,183.8892,0
7677.478,205.2175,0
7078.939,169.3728,0
7674.856,317.5227,0
7563.954,287.7441,0
7253.508,290.4941,0
7792.238,271.134,0
7730.049,299.2703,0
7020.046,239.8069,0
7630.795,222.5964,0
7523.9,197.5247,0
7267.435,346.4863,0
7461.948,36.62354,0
7364.815,267.5769,0
7052.823,285.5073,0
7525.986,133.7598,0
7147.814,201.3601,0
7736.913,294.4668,0
