Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7367.322,181.3948,0
6898.467,330.4292,0
7326.007,200.0796,0
7394.343,295.9055,0
7345.138,243.5046,0
7400.737,285.7461,0
7044.967,386.207,0
7127.653,224.6887,0
7088.983,280.2124,0
7094.427,371.5212,0
7650.655,243.655,0
7777.542,150.3071,0
7126.877,177.6338,0
7143.675,244.5293,0
7300.718,201.9617,0
7314.244,172.5313,0
7315.192,224.9229,0
7651.437,223.5305,0
7354.957,253.4673,0
7070.441,276.4609,0
7229.584,196.4734,0
7190.995,173.3718,0
7659.28,196.0208,0
7274.221,100.095,0
7368.644,376.4507,0
7060.095,200.0869,0
7114.416,115.9202,0
7603.651,227.7156,0
7757.693,88.96167,0
7358.031,359.9819,0
7362.17,148.2214,0
7596.508,223.6968,0
7601.215,140.0229,0
7616.676,234.2737,0
7716.863,231.1519,0
7517.375,253.5063,0
7207.814,328.6465,0
7344.424,345.3416,0
7694.267,203.76,0
6878.674,286.4746,0
7573.538,248.2395,0
7274.491,225.8167,0
6986.893,234.6021,0
7479.737,250.2664,0
7085.202,286.8362,0
7628.062,189.7527,0
7522.647,237.4343,0
7458.73,323.2695,0
7448.111,318.9888,0
7264.428,156.3784,0
7068.91,282.3132,0
7237.586,296.9055,0
7533.302,255.2773,0
7728.23,255.4395,0
7386.381,143.4666,0
7591.91,265.7559,0
7440.083,178.625,0
7234.435,279.1812,0
7404.077,235.5115,0
7538.188,177.781,0
7115.524,236.4832,0
7267.047,339.9863,0
7194.275,296.8235,0
7467.509,359.645,0
7509.035,202.469,0
7127.384,242.8594,0
7705.362,155.3008,0
7284.779,168.0984,0
7402.6,230.6741,0
7784.797,128.2876,0
7458.143,283.345,0
7597.163,335.1785,0
7483.488,225.2366,0
6933.353,318.6826,0
7528.912,196.8848,0
7071.525,349.8372,0
7092.473,379.4885,0
7453.947,180.8406,0
7337.187,225.3704,0
7446.127,382.7444,0
7514.795,112.1602,0
7642.396,179.7344,0
7345.944,206.0027,0
7368.552,246.7351,0
7239.957,228.6514,0
7385.644,268.8108,0
7152.447,202.3486,0
7614.022,180.0161,0
7639.089,198.782,0
7662.378,205.8076,0
7282.786,231.9255,0
7430.165,255.8379,0
7582.942,261.9263,0
7457.14,204.8882,0
7695.508,103.2649,0
7204.154,203.928,0
7728.579,308.8943,0
7470.903,221.0562,0
7747.1,85.66504,0
7445.59,317.5449,0
7062.585,310.356,0
7630.16,214.0657,0
7461.626,328.4553,0
7585.1,206.7385,0
7136.496,302.2234,0
7540.098,384.0574,0
7588.423,320.3894,0
7517.773,460.2942,0
7088.55,226.2861,0
7280.759,474.5698,0
7486.613,257.4314,0
7546.15,350.8784,0
7152.502,224.634,0
7489.749,338.9858,0
7464.269,295.0569,0
7638.598,195.0955,0
7217.683,344.5691,0
7735.16,207.3796,0
7510.711,229.7795,0
7561.957,296.1377,0
7463.828,113.8989,0
7780.678,185.4998,0
7721.521,262.5232,0
7093.901,249.0208,0
7613.116,243.3623,0
7172.354,205.0518,0
7320.525,467.9041,0
7311.573,183.4758,0
7330.187,152.1262,0
7418.454,183.48,0
7203.677,260.4556,0
7557.64,252.134,0
7032.214,284.9629,0
7268.96,277.3765,0
7351.92,217.1042,0
7505.572,237.9851,0
7735.083,319.7495,0
7680.139,373.6414,0
7352.434,259.0552,0
7419.127,205.9573,0
7415.957,171.9771,0
7105.578,179.2153,0
7309.844,276.5234,0
7102.271,235.3945,0
7505.971,220.4033,0
7444.089,195.1631,0
7336.877,109.9158,0
7669.977,177.5515,0
7543.92,263.2939,0
7176.38,302.5352,0
7753.838,162.5366,0
7314.223,309.8401,0
7410.665,367.3333,0
7505.666,181.0911,0
7422.045,167.2813,0
6977.704,176.9507,0
7202.683,143.8928,0
7196.102,245.0469,0
7045.697,257.1936,0
7619.109,275.1826,0
7292.903,277.6697,0
7340.332,265.3687,0
7343.285,0234.0,
7598.57,260.9502,0
7322.188,121.4358,0
7672.013,97.67139,0
7068.623,264.2439,0
7295.636,288.8025,0
7522.043,212.999,0
7067.905,196.1514,0
7302.856,340.6843,0
7315.069,252.4629,0
7341.213,366.8801,0
7319.147,309.9309,0
7254.124,208.4497,0
7052.328,197.709,0
7431.564,173.1282,0
7441.5,357.2585,0
7085.558,235.8467,0
7518.078,283.5981,0
7088.409,111.2976,0
7649.38,198.0845,0
7211.004,322.3608,0
7288.765,124.9824,0
7446.805,367.5254,0
6977.502,319.1785,0
7651.693,227.2869,0
7422.777,175.3936,0
7435.883,253.4946,0
7410.96,120.4668,0
7423.491,254.3733,0
7388.685,273.3647,0
7499.433,420.0093,0
7356.965,277.5583,0
7307.441,216.5647,0
7480.507,311.0569,0
7259.637,204.5593,0
7608.061,164.1421,0
7551.099,231.6067,0
7356.596,388.1736,0
7309.356,238.7563,0
7084.134,235.5623,0
7646.268,258.8533,0
7265.324,286.3389,0
7372.191,228.1653,0
7577.216,276.752,0
7528.37,229.7,0
7352.694,364.929,0
7427.934,149.4753,0
7125.679,173.6746,0
7450.951,320.7324,0
7374.201,249.1104,0
